event_name,timestamp,parameters
open_position,513,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,514,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 266736533047, ""user_index"": 0}"
open_position,514,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,515,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 267334257495, ""user_index"": 0}"
open_position,515,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,516,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5638990476998, ""user_index"": 0}"
open_position,516,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,517,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5638354821912, ""user_index"": 0}"
open_position,517,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,518,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5637719170365, ""user_index"": 0}"
open_position,518,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,519,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5638354821912, ""user_index"": 0}"
open_position,519,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,520,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5637719170365, ""user_index"": 0}"
open_position,520,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,521,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5638354821912, ""user_index"": 0}"
open_position,521,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,522,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3724087098813, ""user_index"": 0}"
open_position,522,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,523,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3723514837960, ""user_index"": 0}"
open_position,523,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,524,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3724087098813, ""user_index"": 0}"
open_position,524,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,525,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3724659355343, ""user_index"": 0}"
open_position,525,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
